JobNo, Operacion, num1, num2
01,suma,3.0,59.0
02,divi,12.0,86.0
03,mult,58.0,41.0
04,rest,65.0,20.0
05,suma,59.0,85.0
06,divi,30.0,93.0
07,rest,57.0,79.0
08,mult,11.0,99.0
09,rest,91.0,82.0
10,suma,85.0,68.0
11,divi,69.0,26.0
12,divi,35.0,63.0
13,rest,87.0,41.0
14,suma,76.0,13.0
15,mult,46.0,12.0
16,divi,26.0,66.0
17,mult,94.0,26.0
18,suma,81.0,30.0
19,mult,80.0,97.0
20,rest,61.0,16.0
21,suma,99.0,46.0
22,rest,36.0,40.0
23,divi,97.0,32.0
24,suma,94.0,22.0
25,divi,75.0,13.0
26,mult,76.0,78.0
27,rest,61.0,55.0
28,divi,10.0,91.0
29,mult,7.0,61.0
30,suma,74.0,98.0
31,mult,8.0,52.0
32,rest,17.0,43.0
33,rest,73.0,29.0
34,divi,64.0,56.0
35,suma,97.0,40.0
36,mult,48.0,98.0
37,resta,78.0,65.0
38,divi,56.0,40.0
39,suma,98.0,80.0
40,mult,99.0,63.0
